CIK,Company,Type,Date,Period of Report,SIC,State of Inc,State,Fiscal Year End,Basename,gvkey,sich,insbnk,understatement,option,Misstatement_BAO,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf,Misstatement_AA,Misstatement,restatement_year
816761,TERADATA CORP /DE/,10-K,2011-03-01,2010-12-31,3571.0,,,1231.0,816761_2010,178310,7370.0,0.0,0.0,0.0,0,1406.0,102.0,1883.0,1189.0,883.0,786.0,168.1,0.0,0.0,0.0,62.0,301.0,65.0,0.0,0.0,569.0,694.0,301.0,284.0,0.0,896.0,402.0,1936.0,0.0,0.0,113.0,0.0,41.16,-0.001738123,0.027809965,0.008690614,0.010428737,0.475305364,0.083474337,-0.00078011,0.00500186,0.0,0.171845742,1.0740098,0.475836431,0.219861923,-0.000579374,0,0,
816956,CONMED CORP,10-K,2011-02-28,2010-12-31,3845.0,NY,NY,1231.0,816956_2010,13623,3845.0,0.0,0.0,0.0,0,350.192,21.692,985.773,586.563,12.417,319.934,28.222,110.433,12.0,85.182,23.519,30.346,172.796,0.0,0.0,179.866,399.21,30.346,267.242,0.0,338.159,145.35,713.723,2.452,0.973,15.311,11.357,26.43,0.030921939,0.008255383,0.019738852,0.008765622,0.844475351,0.044269064,0.03342422,0.018374294,1.0,0.786375028,1.031381724,0.343039422,0.057836845,0.010476364,0,0,
817129,TELESTONE TECHNOLOGIES CORP,10-K,2011-03-30,2010-12-31,3669.0,CO,CO,1231.0,817129_2010,143283,3663.0,0.0,0.0,0.0,0,232.026,40.685,239.238,116.85,31.02,72.768,12.233,9.846,0.0,0.0,0.35,24.955,3.123,0.0,0.0,122.388,122.388,24.955,3.631,0.0,73.788,194.505,131.652,18.882,13.76,5.989,0.761,10.62,0.223030637,0.216940373,0.382809391,-0.00741057,0.863796721,-0.37345397,16.57380952,0.017451609,1.0,0.899437984,1.183600341,0.308429263,0.132524933,-0.147177635,0,0,
817366,VCA ANTECH INC,10-K,2011-02-28,2010-12-31,700.0,DE,DE,1231.0,817366_2010,24539,700.0,0.0,0.0,0.0,0,246.314,31.97,1766.422,998.924,97.126,1008.316,86.179,28.101,500.0,498.935,46.069,110.243,40.76,6.429,0.0,141.594,750.632,110.243,529.844,0.0,650.99,49.224,1381.468,5.51,0.0,78.102,14.431,23.29,0.004613672,0.101659307,2.24e-05,0.005144047,0.757242041,0.05551455,-0.047664373,-0.020474763,1.0,0.497692973,0.986284469,0.368535944,0.114794766,-0.114143742,0,0,
817979,ACCURIDE CORP,10-K,2011-03-28,2010-12-31,3714.0,DE,DE,1231.0,817979_2010,145979,3714.0,0.0,0.0,0.0,0,228.504,55.324,874.05,298.099,78.466,651.089,47.23,0.0,767.462,302.031,51.291,-75.73,55.818,0.0,0.0,112.52,575.951,-75.73,274.389,0.0,-135.093,76.799,763.988,0.0,0.0,0.057,41.143,15.88,-0.036597831,0.652666718,0.011588127,0.006567813,0.634439677,0.297954819,-0.188108376,0.091325701,1.0,0.397458762,1.058296189,-0.154559808,-0.039505749,-0.569363145,0,0,
818033,AP PHARMA INC /DE/,10-K,2011-03-28,2010-12-31,2834.0,DE,DE,1231.0,818033_2010,13786,2821.0,0.0,0.0,0.0,0,2.501,0.159,2.911,1.316,2.109,3.235,40.143,0.0,0.0,0.0,0.227,-7.196,0.0,0.0,0.0,1.56,1.595,-7.346,4.516,0.0,-148.425,0.11,1.301,0.077,0.0,0.0,0.002,0.4512,-0.000168606,0.000674423,-0.010284944,0.0,0.15286843,0.213903743,-0.098604692,-0.27206933,1.0,0.072656918,1.057594286,-50.98763312,-2.522844383,0.488281909,0,0,
818479,DENTSPLY INTERNATIONAL INC /DE/,10-K,2011-02-18,2010-12-31,3843.0,DE,DE,331.0,818479_2010,13700,3843.0,0.0,0.0,0.0,0,1315.045,114.479,3257.951,1839.386,540.038,1022.302,141.735,7.754,368.611,604.015,65.868,265.708,308.738,49.7,0.0,360.091,1348.039,265.708,941.716,0.0,2344.506,344.796,2221.014,30.189,13.113,89.225,25.089,34.17,0.006345847,-0.026550127,-0.001225361,0.005388691,0.704371551,0.044313708,0.013328622,-0.00893899,1.0,0.379796353,0.952211182,0.719625924,0.11664448,0.023855467,0,0,
818813,Bitstream Inc.,10-K,2011-03-31,2010-12-31,7371.0,DE,DE,1231.0,818813_2010,63895,7372.0,0.0,0.0,0.0,0,5.92,1.028,21.815,16.199,3.171,10.641,10.349,0.0,0.0,0.0,0.541,-3.236,0.0,8.097,0.114,4.981,5.616,-3.236,3.19,0.0,-19.516,1.999,23.144,0.596,0.0,0.285,0.101,7.24,-0.041667615,0.61071518,0.014116897,0.0,0.826862251,0.055809867,-0.094174744,-0.187928789,1.0,0.216197791,0.694148833,-0.894613798,-0.130644052,-0.796876067,0,0,
819793,ALBANY INTERNATIONAL CORP /DE/,10-K,2011-03-02,2010-12-31,2221.0,DE,DE,218.0,819793_2010,14084,2221.0,0.0,0.0,0.0,0,506.792,44.294,1278.293,426.26,122.301,510.41,31.194,1.599,17.712,423.647,61.89,37.636,156.171,0.0,0.0,165.855,852.033,37.636,1209.1,0.0,296.376,199.369,914.356,0.125,2.775,26.882,20.109,23.69,-0.002107109,-0.017214543,0.005260529,-0.01240167,0.522470983,0.020301281,-0.015611781,0.05225365,1.0,0.576817532,1.049985902,0.231852948,0.066203132,0.062983737,0,0,
819926,"China Wind Systems, Inc",10-K,2011-03-30,2010-12-31,3550.0,DE,DE,1231.0,819926_2010,18844,3510.0,0.0,0.0,0.0,0,15.707,7.66,74.217,62.55,0.947,55.668,18.751,1.815,0.0,0.0,3.28,11.074,3.371,0.0,0.0,11.651,11.651,11.074,63.558,0.016,35.952,8.259,79.549,3.7,1.332,4.326,0.147,3.58,0.011598548,0.297869654,0.029730156,0.017973805,0.249632833,0.497329812,0.02352113,0.00538971,1.0,0.93179388,0.864894204,0.484417317,0.209480308,-0.243190784,0,0,
820081,CAMBREX CORP,10-K,2011-02-11,2010-12-31,2834.0,DE,DE,1231.0,820081_2010,13839,2833.0,0.0,0.0,0.0,0,135.129,19.48,351.751,107.635,29.614,138.298,29.431,0.0,33.2,115.9,21.828,9.309,61.408,0.0,0.0,52.983,244.116,9.647,441.995,0.0,20.1,39.025,227.105,0.0,7.465,5.665,4.432,5.17,0.031774606,0.078928883,0.019907119,0.008642534,0.487998613,-0.083720485,-0.066530461,-0.002574372,1.0,0.707388432,0.890919985,0.057142695,0.056130615,-0.082008799,0,0,
82020,UNITED STATES LIME & MINERALS INC,10-K,2011-03-08,2010-12-31,1400.0,TX,TX,1231.0,82020_2010,8947,1400.0,0.0,0.0,0.0,0,61.887,4.545,188.498,128.294,36.223,83.246,6.41,5.0,0.0,31.666,13.611,18.04,10.6,0.0,0.0,15.711,60.204,18.04,229.199,0.0,111.715,13.839,132.594,0.0,0.0,7.018,2.715,42.13,0.010034168,-0.008009585,0.002629185,0.006323357,0.138134092,0.115332016,0.128887891,0.019224364,0.0,0.475069181,0.958965543,0.592658808,0.147338433,0.032249118,0,0,
820237,GEN PROBE INC,10-K,2011-02-24,2010-12-31,3841.0,DE,DE,1231.0,820237_2010,14186,2835.0,0.0,0.0,0.0,0,390.433,14.614,1167.797,823.379,230.338,133.178,47.966,240.0,0.0,0.0,44.529,106.937,66.416,270.446,170.648,297.174,344.418,106.937,367.295,0.0,627.554,60.232,543.327,31.83,0.634,48.274,2.216,58.35,0.014861488,0.069168614,0.000190777,0.004635001,0.665009415,0.144378165,0.053048109,0.001319241,1.0,0.294188318,0.941586892,0.537382781,0.13480682,-0.056027583,0,0,
820313,AMPHENOL CORP /DE/,10-K,2011-02-28,2010-12-31,3678.0,DE,DE,1231.0,820313_2010,14282,3678.0,0.0,0.0,0.0,0,1992.13,384.963,4015.857,2320.855,624.229,2293.027,175.551,0.352,793.406,799.64,102.846,496.405,549.169,0.0,98.341,654.99,1673.142,496.405,978.004,0.0,2175.824,718.545,3554.101,46.616,65.311,161.275,40.199,52.78,0.062487552,0.123471588,0.074347609,0.024165447,0.753172237,0.138118042,-0.145483431,0.034915521,1.0,0.250481303,1.043343543,0.541808137,0.173780839,-0.074108771,0,0,
820736,ORBITAL SCIENCES CORP /DE/,10-K,2011-02-28,2010-12-31,3663.0,DE,DE,1204.0,820736_2010,21496,3760.0,0.0,0.0,0.0,0,677.634,19.928,1062.536,568.617,252.415,981.482,58.24,0.0,0.0,125.535,26.186,47.469,56.217,8.6,0.0,361.017,493.919,47.469,392.148,0.0,10.02,326.543,1294.577,12.126,0.0,17.615,9.778,17.13,0.073050581,0.187476312,0.127570196,0.017625352,0.543430999,0.034184764,-0.246780747,0.00686392,1.0,0.569955712,1.245403799,0.009430269,0.070455966,-0.176570782,0,0,
821026,ANDERSONS INC,10-K,2011-03-01,2010-12-31,5150.0,OH,OH,1231.0,821026_2010,1659,5150.0,0.0,0.0,0.0,0,1138.558,274.596,1699.39,451.431,61.612,3075.812,18.436,265.624,18.986,276.825,35.1,64.662,647.189,0.0,32.393,836.743,1234.831,64.662,631.048,0.0,287.518,152.227,3393.791,1.305,0.0,39.262,19.865,36.35,0.243485698,0.117296142,0.010075807,0.160430005,0.775727173,0.1194616,0.968578759,0.013763785,1.0,0.673628207,0.959975302,0.169188944,0.072843197,-0.099660129,0,0,
821130,UNITED STATES CELLULAR CORP,10-K,2011-02-25,2010-12-31,4812.0,DE,DE,1231.0,821130_2010,14369,4812.0,0.0,0.0,0.0,0,1109.624,292.392,5933.61,3480.583,441.012,1597.912,85.547,0.101,0.0,867.941,577.054,132.324,112.279,51.714,146.586,665.995,2398.654,132.324,6382.581,0.0,2129.638,424.019,4177.681,0.509,39.299,79.609,61.555,49.94,-0.010147252,0.014202283,0.000426584,-0.006897439,0.484953679,-0.008904499,-0.029314158,-0.015532955,1.0,0.814701794,0.995191937,0.358911017,0.046091334,-0.028533174,0,0,
821189,EOG RESOURCES INC,10-K,2011-02-24,2010-12-31,1311.0,DE,DE,1231.0,821189_2010,16478,1311.0,0.0,0.0,0.0,0,2527.446,1664.944,21624.233,10231.632,788.853,1467.451,254.077,220.0,2478.659,5003.341,2684.573,160.654,415.792,0.0,0.0,2220.099,11392.601,160.654,30996.882,0.0,9310.25,1168.195,5852.807,34.56,82.168,247.322,205.886,91.41,-0.005909282,0.006028649,0.018104819,0.007753284,0.099632667,0.314228307,-0.194857649,-0.024003902,1.0,0.44054051,0.820450268,0.430547063,0.028387689,-0.025452144,0,0,
821483,DELTA PETROLEUM CORP/CO,10-K,2011-03-16,2010-12-31,1311.0,CO,CO,630.0,821483_2010,22447,1311.0,0.0,0.0,0.0,0,146.806,36.185,1024.112,514.447,115.653,86.852,285.105,167.464,139.63,287.407,120.629,-110.176,3.446,0.0,100.0,218.762,512.517,-182.332,1385.98,0.0,-1121.342,20.446,147.6,0.0,0.0,0.543,37.247,0.76,0.032542754,-0.112234178,0.003056097,-0.001726308,0.038953747,0.174662038,-0.633033246,0.049171334,1.0,2.374226855,1.491929226,-1.094940788,-0.14113886,0.288416693,0,0,
82166,RAVEN INDUSTRIES INC,10-K,2011-03-31,2011-01-31,3081.0,SD,SD,131.0,82166_2011,8958,3824.0,0.0,0.0,0.0,0,147.559,16.162,245.703,180.499,25.842,256.051,18.117,0.0,0.0,0.0,9.268,50.569,54.756,0.0,0.0,40.646,65.113,50.569,128.948,0.0,191.688,60.759,381.511,0.0,2.596,25.063,0.0,64.89,0.124259741,0.241035567,0.09593437,0.051109322,0.642918483,0.167118563,0.013614528,0.006905519,0.0,0.153536184,1.192047453,0.780161414,0.307818789,-0.194747879,0,0,
822411,"ImmunoCellular Therapeutics, Ltd.",10-K,2011-03-31,2010-12-31,2834.0,DE,DE,1231.0,822411_2010,175013,2836.0,0.0,0.0,0.0,0,5.344,0.171,5.365,2.336,5.32,0.0,22.214,0.0,0.0,0.0,0.004,-6.15,0.0,0.0,0.0,0.447,3.029,-6.15,0.021,0.0,-22.954,0.0,0.0,8.177,0.0,0.0,0.0,1.36,-0.02018134,-1.096811933,0.0,0.0,0.006150979,,,,1.0,0.077322727,1.5,-4.278471575,-1.146318733,0.066101199,0,0,
822418,BIOCLINICA INC,10-K,2011-02-28,2010-12-31,8734.0,DE,DE,1231.0,822418_2010,25396,8071.0,0.0,0.0,0.0,0,28.435,1.983,80.029,54.879,10.443,49.632,15.629,0.168,0.195,0.71,3.039,2.753,0.0,0.0,0.0,19.829,25.15,2.753,32.581,0.0,6.817,11.866,75.188,0.067,0.0,1.576,0.012,4.456,0.072074971,0.134791396,0.011585546,0.0,0.694210849,0.007445178,0.057817789,-0.005503368,1.0,0.788006529,1.295706464,0.085181622,0.054242837,-0.137443199,1,1,2011.0
822663,INTER PARFUMS INC,10-K,2011-03-08,2010-12-31,2844.0,DE,DE,1231.0,822663_2010,14309,2844.0,0.0,0.0,0.0,0,309.925,52.694,438.105,234.976,86.939,177.213,30.446,16.34,0.0,5.039,9.188,26.593,109.84,0.0,49.391,126.331,138.159,26.593,28.885,0.0,220.21,101.281,460.411,3.009,7.905,18.165,2.116,18.85,0.012377609,0.190647847,-0.007657552,0.056958001,0.775976079,0.078498778,0.156968611,0.00905846,1.0,0.409432119,1.207454802,0.502642061,0.106992616,-0.180787757,0,0,
822708,ZOOM TECHNOLOGIES INC,10-K,2011-03-29,2010-12-31,3661.0,DE,DE,1231.0,822708_2010,183612,3661.0,0.0,0.0,0.0,0,96.689,1.488,120.986,58.74,19.877,223.258,15.274,47.264,0.0,0.0,1.627,12.826,1.955,0.0,13.503,58.445,59.025,12.826,11.788,0.0,20.678,41.544,252.589,8.195,4.712,3.833,1.392,4.47,0.199918651,0.321842313,0.12540863,0.004218117,0.794794439,,,,1.0,0.860346969,0.872142733,0.170912337,0.149199081,-0.255728353,0,0,
822818,CLEAN HARBORS INC,10-K,2011-03-01,2010-12-31,4955.0,MA,MA,1231.0,822818_2010,14027,4955.0,0.0,0.0,0.0,0,752.537,136.978,1602.475,780.827,305.384,1210.74,26.386,7.954,0.0,270.846,102.78,127.721,44.546,5.437,3.174,306.284,821.648,130.515,1034.049,0.0,294.382,351.795,1731.244,3.311,19.529,56.756,29.31,84.08,0.005271108,0.073690305,0.042979907,0.002083539,0.400441193,0.722674588,0.205684143,0.054998224,1.0,0.351956152,0.837090084,0.183704582,0.135154059,-0.012113694,0,0,
823094,SOTHEBYS,10-K,2011-02-28,2010-12-31,7389.0,DE,DE,1231.0,823094_2010,14412,7389.0,0.0,0.0,0.0,0,1450.404,66.846,2178.628,771.508,502.475,339.1,67.321,0.0,0.0,472.862,16.492,160.95,126.534,175.423,18.812,877.384,1407.12,160.95,519.972,0.0,425.769,788.758,774.309,14.031,40.109,65.273,46.819,45.0,-0.038448758,0.037036712,0.181924382,-0.008516367,0.598294431,-0.428731489,-0.773168037,0.089501882,1.0,0.25466975,1.298624858,0.195429876,0.1253275,0.051934909,0,0,
823768,WASTE MANAGEMENT INC,10-K,2011-02-17,2010-12-31,4953.0,DE,DE,1231.0,823768_2010,14477,4953.0,0.0,0.0,0.0,0,2482.0,692.0,21476.0,6260.0,539.0,7707.0,475.046,233.0,908.0,8674.0,1281.0,953.0,130.0,0.0,0.0,2485.0,14885.0,953.0,26558.0,0.0,6630.0,1656.0,12515.0,54.0,0.0,629.0,490.0,36.87,-0.001266714,0.028196106,0.006052076,0.000938306,0.422285342,0.043119421,-0.100897151,-0.003331074,1.0,0.357409038,1.004559175,0.308716707,0.096479791,-0.030119634,0,0,
823876,APOGEE TECHNOLOGY INC,10-K,2011-03-31,2010-12-31,3841.0,DE,DE,1231.0,823876_2010,14582,3841.0,0.0,0.0,0.0,0,0.047,3.165,0.243,-6.786,0.02,1.383,13.178,3.255,0.0,0.0,0.079,-1.613,0.0,0.0,0.0,7.029,7.029,-1.613,0.31,0.0,-26.694,0.025,0.065,0.145,0.0,0.0,0.498,0.39,-0.999627561,-2.072079423,0.121065375,0.0,0.814814815,,,1.621628498,1.0,-1.320382456,0.908539847,-89.01324503,-4.588477366,4.061809847,0,0,
824142,AAON INC,10-K,2011-03-10,2010-12-31,3585.0,NV,NV,1231.0,824142_2010,21542,3585.0,0.0,0.0,0.0,0,91.748,15.046,160.277,116.739,13.416,179.478,16.506,0.0,0.0,0.0,9.886,21.894,33.602,1.111,11.023,36.246,43.538,21.894,153.725,0.0,116.671,39.927,244.552,1.168,0.0,10.799,0.045,28.21,0.01450292,0.138937337,0.041366497,0.030421375,0.495660638,-0.050653158,-0.257662833,-0.048346361,1.0,0.250709645,1.027493615,0.727933515,0.204258877,-0.175760218,0,0,
826773,"UniTek Global Services, Inc.",10-K,2011-03-30,2010-12-31,4812.0,DE,DE,630.0,826773_2010,184241,1700.0,0.0,0.0,0.0,0,98.435,29.604,296.054,112.207,17.716,336.716,15.154,10.621,20.0,107.295,26.97,-29.369,10.374,0.0,0.0,71.482,183.847,-30.581,51.237,0.0,-124.802,67.941,402.154,98.862,0.123,1.902,25.644,9.82,0.019418592,0.447383783,0.273227449,0.05667688,0.841035757,,,,1.0,0.754017074,0.761409133,-0.421551474,-0.010251508,-0.604335609,0,0,
827052,EDISON INTERNATIONAL,10-K,2011-02-28,2010-12-31,4911.0,CA,CA,1028.0,827052_2010,9846,4911.0,0.0,0.0,0.0,0,4422.0,1362.0,45530.0,10583.0,1391.0,8721.0,325.811,163.0,1936.0,12371.0,1522.0,1304.0,568.0,9109.0,2.0,3952.0,34036.0,1308.0,31097.0,907.0,8252.0,1373.0,12409.0,0.0,52.0,354.0,798.0,38.6,-0.005633868,0.014671051,0.000206958,0.000804838,0.425236108,0.005595653,0.018387834,0.009162071,1.0,0.841503155,1.047848569,0.181243136,0.05403031,-0.005541886,0,0,
827187,SELECT COMFORT CORP,10-K,2012-02-28,2011-12-31,2510.0,MN,MN,101.0,827187_2011,116504,2510.0,0.0,0.0,0.0,0,191.195,50.141,262.657,129.391,136.275,259.315,56.397,0.2,0.0,0.1,13.543,60.478,24.851,10.042,20.02,119.05,133.266,60.478,175.856,0.0,81.126,13.844,743.203,4.356,9.883,29.942,0.188,21.69,0.006943835,0.189748829,0.042901987,0.024058399,0.314219686,0.202957225,-0.011874996,0.060520985,1.0,0.105776335,1.302729678,0.308866697,0.34496701,-0.056096197,0,0,
827809,QLT INC/BC,10-K,2011-03-01,2010-12-31,2834.0,A1,A1,1231.0,827809_2010,15803,2834.0,0.0,0.0,0.0,0,268.647,6.031,387.783,372.944,209.478,15.204,51.154,0.0,0.0,0.0,1.202,-17.539,3.324,6.013,0.0,13.152,14.839,-17.539,18.583,0.0,-394.7,12.724,44.697,0.91,0.716,10.901,0.0,7.33,-0.056384533,-0.129196701,-0.055349137,-0.011344777,0.451979587,-0.246989846,-0.075507653,-0.261646319,1.0,0.994626557,1.23637916,-1.017837296,-0.017117821,0.175470016,0,0,
82811,REGAL BELOIT CORP,10-K,2012-02-29,2011-12-31,3621.0,WI,WI,1231.0,82811_2011,9016,3621.0,0.0,0.0,0.0,0,1291.121,249.4,3266.515,1535.931,142.627,2005.705,41.58,10.03,754.0,909.159,98.238,152.29,575.785,0.0,0.0,524.496,1690.116,152.29,930.581,0.0,846.059,424.185,2808.332,1.875,0.0,68.317,31.116,50.97,0.058624993,0.073881698,0.032601011,0.064803817,0.792865485,0.264229993,0.188064481,-0.012208616,1.0,0.724723906,0.999381227,0.259009679,0.077061639,-0.072863091,0,0,
829323,"INUVO, INC.",10-K,2011-03-30,2010-12-31,7310.0,NV,NV,1210.0,829323_2010,23226,7311.0,0.0,0.0,0.0,0,5.334,5.478,14.026,4.008,0.259,24.187,8.559,1.978,40.067,0.071,5.068,-4.638,0.0,0.0,0.14,9.661,10.018,-5.006,9.342,0.0,-105.672,4.561,48.97,0.0,0.0,0.003,0.564,5.12,-0.075029485,0.025494969,-0.021580387,0.0,0.785541138,-0.106480728,0.033148625,-0.055359752,1.0,0.091460743,0.903190746,-7.53400827,-0.316483673,0.092946225,0,0,
831259,FREEPORT MCMORAN COPPER & GOLD INC,10-K,2011-02-25,2010-12-31,1000.0,DE,DE,1231.0,831259_2010,14590,1000.0,0.0,0.0,0.0,0,9851.0,1272.0,29386.0,12504.0,3738.0,8177.0,472.5,95.0,70.0,4660.0,1213.0,4336.0,3434.0,731.0,0.0,3763.0,14826.0,4336.0,23624.0,0.0,-2913.0,2425.0,18982.0,81.0,648.0,2983.0,528.0,120.09,0.029901412,0.208370951,0.022462172,0.020367629,0.293268904,0.270676171,0.019379448,0.045174607,1.0,0.220363828,1.039295748,-0.099128837,0.26703192,-0.151059911,0,0,
831355,LKA INTERNATIONAL INC /DE/,10-K,2011-03-31,2010-12-31,1400.0,DE,DE,1231.0,831355_2010,15129,6519.0,1.0,0.0,0.0,0,0.124,0.194,0.854,-0.689,0.02,0.874,15.303,0.931,0.2,0.0,0.054,-1.001,0.0,0.0,0.0,1.428,1.543,-1.001,0.8,0.0,-8.857,0.09,0.529,0.005,0.0,0.0,0.144,0.91,-0.095238095,-0.44021164,0.095238095,0.0,0.254098361,0.852320675,-0.744249079,0.257431881,1.0,-0.04947676,0.652140793,-10.37119438,-1.003512881,0.804232804,0,0,
831968,PROVIDENCE & WORCESTER RAILROAD CO/RI/,10-K,2011-03-31,2010-12-31,4011.0,RI,RI,1231.0,831968_2010,14616,4011.0,0.0,0.0,0.0,0,5.577,3.029,97.976,72.565,1.517,21.286,4.823,0.9,0.0,0.0,3.085,-0.264,0.552,0.347,0.0,5.68,25.379,-0.264,142.477,0.032,33.109,2.886,28.731,0.079,0.0,0.236,0.0,16.75,-9.1915e-05,-0.020527695,0.000245107,-0.000510639,0.044980403,0.198722232,0.535521119,0.007026125,1.0,0.898245658,0.990151879,0.337929697,-0.000285784,0.027605153,0,0,
832101,IDEX CORP /DE/,10-K,2011-02-25,2010-12-31,3561.0,DE,DE,1231.0,832101_2010,15267,3561.0,0.0,0.0,0.0,0,692.758,104.055,2381.695,1375.66,235.136,836.482,82.07,119.445,456.74,408.45,58.108,157.1,196.546,0.0,0.0,353.668,1006.035,157.1,508.021,0.0,992.331,213.553,1513.073,18.057,6.126,74.774,16.15,39.12,0.012910248,-0.023074423,0.013560716,0.016555458,0.822102326,0.09687132,0.06111353,0.017081297,1.0,0.428477311,1.019440322,0.416649067,0.1041376,0.042588014,0,0,
832428,SCRIPPS E W CO /DE,10-K,2011-03-02,2010-12-31,2711.0,OH,OH,1231.0,832428_2010,14535,2711.0,0.0,0.0,0.0,0,362.579,34.091,827.542,588.902,204.924,686.522,58.337,0.0,0.0,0.85,44.894,28.973,7.859,10.366,0.0,138.484,236.01,130.509,843.375,0.0,30.094,130.164,776.89,8.394,7.31,0.84,3.666,10.15,-0.086559803,-0.03089182,-0.077334887,0.00107814,0.281518038,0.077675812,1.359251063,0.385272251,1.0,0.994564367,0.93278361,0.036365526,0.16315184,0.304746916,0,0,
832988,SIGNET JEWELERS LTD,10-K,2011-03-30,2011-01-29,5944.0,,,128.0,832988_2011,15520,5944.0,0.0,0.0,0.0,0,3016.3,182.6,3611.4,2279.1,486.8,2219.2,86.9,0.0,0.0,0.0,92.4,324.4,1304.1,0.0,0.0,867.2,1332.3,324.4,1064.4,0.0,2045.3,1132.5,3749.2,10.6,77.9,177.7,4.0,45.58,0.042201397,0.058108995,0.047275115,0.035784636,0.759040815,0.07213663,0.11160584,0.030173984,1.0,0.57539924,1.120869115,0.566345462,0.140139558,-0.021100698,0,0,
833081,PRIDE INTERNATIONAL INC,10-K,2011-02-18,2010-12-31,1381.0,DE,DE,1231.0,833081_2010,14908,1381.0,0.0,0.0,0.0,0,822.7,112.3,6871.7,4516.3,485.0,896.8,175.8,30.3,1200.0,1833.4,184.0,243.4,0.0,0.0,0.0,359.6,2355.4,219.1,7337.0,0.0,2433.3,249.5,1460.1,8.7,8.9,8.6,115.9,33.0,0.011433313,0.081692868,-0.011756028,0.0,0.061920631,-0.156409553,-0.194219585,-0.013152261,1.0,0.778484504,1.051681292,0.354104516,0.050002183,-0.096583837,0,0,
833640,POWER INTEGRATIONS INC,10-K,2011-02-25,2010-12-31,3674.0,CA,CA,1231.0,833640_2010,66032,3674.0,0.0,0.0,0.0,0,261.51,20.291,433.07,354.035,183.022,134.247,28.375,0.0,0.0,0.0,13.015,49.464,62.077,38.76,27.355,49.455,79.035,49.464,167.259,0.0,178.712,6.45,299.803,26.263,0.0,12.341,0.003,40.16,0.011282899,0.123636092,-0.041147733,0.092148393,0.382335419,0.459195461,0.342204846,0.056451547,1.0,0.310682381,1.065011556,0.41266308,0.142720576,-0.056265327,0,0,
834365,BIOLIFE SOLUTIONS INC,10-K,2011-03-28,2010-12-31,3845.0,DE,DE,1231.0,834365_2010,17199,3845.0,0.0,0.0,0.0,0,0.815,0.117,1.309,-9.549,0.003,1.153,69.68,0.0,1.145,9.033,0.072,-1.984,0.411,0.0,0.0,0.341,10.858,-1.984,0.713,0.0,-52.195,0.339,2.082,0.0,0.0,0.0,0.588,0.055,0.056753689,-1.200151343,0.018161181,0.04010594,0.721925134,0.331177232,-0.065275483,0.708655787,1.0,-2.491650141,1.130611111,-39.87394958,-1.066462949,1.793416572,0,0,
835887,PROGENICS PHARMACEUTICALS INC,10-K,2011-03-15,2010-12-31,2834.0,DE,DE,1231.0,835887_2010,65872,2836.0,0.0,0.0,0.0,0,52.002,0.658,62.738,51.308,47.918,74.983,33.126,0.0,0.0,0.0,2.853,-69.725,0.0,3.608,0.0,9.795,11.43,-69.725,30.056,0.0,-399.347,2.283,7.952,3.896,0.0,-0.095,0.0,5.46,-0.098610158,-0.150994324,-0.059415597,0.0,0.142529249,-0.691525186,5.051655692,-0.565204911,1.0,0.283676556,1.335292963,-6.365312889,-1.112882145,-0.292586943,0,0,
836106,NOVELLUS SYSTEMS INC,10-K,2011-02-25,2010-12-31,3559.0,CA,CA,1231.0,836106_2010,14623,3559.0,0.0,0.0,0.0,0,1202.401,82.006,1832.397,1328.138,667.551,638.575,90.988,0.1,0.0,105.992,39.952,262.332,208.894,68.645,420.496,291.011,504.259,262.332,788.652,0.0,121.251,260.431,1349.158,106.194,15.631,42.326,1.525,32.32,0.017290332,0.033852936,0.062574619,0.027529247,0.516414838,0.962815411,0.486008797,0.208035514,1.0,0.451635147,1.06034048,0.066170704,0.167094249,0.171118204,0,0,
837173,"Walter Energy, Inc.",10-K,2011-02-28,2010-12-31,1220.0,DE,DE,1231.0,837173_2010,15274,1220.0,0.0,0.0,0.0,0,635.539,70.692,1657.765,595.066,293.41,807.994,53.137,13.903,0.0,154.57,98.702,389.425,97.631,0.0,0.0,193.847,1062.699,385.797,1240.744,0.0,238.995,143.238,1587.73,17.134,0.0,188.171,18.65,127.84,-0.019059888,0.142290978,0.049869717,-0.001129196,0.346462858,-0.467043034,-0.426392593,0.201114076,1.0,0.087599443,1.108068782,0.144166996,0.357480101,0.027448296,0,0,
837465,CALLAWAY GOLF CO,10-K,2011-03-01,2010-12-31,3949.0,DE,DE,1231.0,837465_2010,24978,3949.0,0.0,0.0,0.0,0,544.608,42.518,884.979,693.22,55.043,548.384,64.115,0.0,0.0,0.0,40.949,-18.804,268.591,0.0,0.0,175.166,189.133,-18.804,458.583,0.014,455.969,154.878,967.656,2.954,0.971,-16.758,0.848,8.07,0.034821788,0.009897161,-0.005256376,0.056122151,0.791357761,0.048953026,0.30081895,-0.003728454,1.0,1.339793612,0.921431002,0.515231435,-0.03922579,-0.013922355,0,0,
