CIK,Company,Type,Date,Period of Report,SIC,State of Inc,State,Fiscal Year End,Basename,gvkey,sich,insbnk,understatement,option,Misstatement_BAO,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf,Misstatement_AA,Misstatement,restatement_year
1159167,IROBOT CORP,10-K,2010-02-19,2010-01-02,3630.0,DE,DE,1231.0,1159167_2010,164416,3990.0,0.0,0.0,0.0,0,206.593,38.689,254.331,174.907,122.311,247.979,25.845,0.0,0.0,0.0,7.541,25.514,27.16,2.5,13.928,75.84,79.424,25.514,45.833,0.0,18.029,38.068,400.952,6.59,0.0,8.46,0.0,24.88,-0.059724838,0.013257989,0.004696915,-0.02311446,0.418352462,0.334915659,0.192227927,0.094083648,1.0,0.272007124,1.254410288,0.070887937,0.133581828,0.084487184,0,0,
1166126,J C PENNEY CO INC,10-K,2010-03-30,2010-01-30,5311.0,DE,DE,131.0,1166126_2010,8446,5311.0,0.0,0.0,0.0,0,6370.0,1133.0,13042.0,5460.0,2622.0,10799.0,236.7,0.0,392.0,3099.0,511.0,378.0,3213.0,375.0,0.0,2647.0,7582.0,389.0,8085.0,0.0,1417.0,208.0,17759.0,8.0,0.0,203.0,253.0,32.07,0.02466534,0.083596769,-0.003902744,0.014752371,0.397868425,0.01527849,0.083624898,0.009950203,1.0,0.71927576,0.950480409,0.10864898,0.064790676,-0.07352769,0,0,
1168213,AEROPOSTALE INC,10-K,2010-03-29,2010-03-29,5600.0,,,131.0,1168213_2010,147661,5621.0,0.0,0.0,0.0,0,469.565,103.014,773.197,432.637,265.553,1455.553,84.58,0.0,0.0,0.0,58.719,231.339,156.596,0.0,0.0,216.102,340.56,231.339,548.509,0.0,389.321,0.0,2400.434,6.978,10.047,155.337,0.118,24.12,0.038184459,0.080167051,0.0,0.030253477,0.269532862,0.076377121,-0.004945061,-0.020897318,1.0,0.212069726,1.058407193,0.503521095,0.500252846,-0.077762717,0,0,
1202273,GOLFSMITH INTERNATIONAL HOLDINGS INC,10-K,2010-02-25,2010-01-02,5940.0,DE,DE,1229.0,1202273_2010,157117,5940.0,0.0,0.0,0.0,0,88.524,35.695,175.031,63.208,0.204,222.335,15.806,0.0,109.408,40.39,10.397,-5.493,79.418,0.0,0.0,56.088,111.823,-5.493,119.574,0.0,-62.054,2.011,351.851,0.057,3.856,0.018,1.262,2.42,-0.005361636,-0.024508685,0.000358213,0.008238893,0.662174129,0.041797586,0.107996931,-0.012007853,1.0,1.652474267,0.996353681,-0.354531483,-0.024070022,0.013253872,0,0,
1223389,CONNS INC,10-K,2010-03-25,2010-01-31,5731.0,DE,DE,1231.0,1223389_2010,156614,5731.0,0.0,0.0,0.0,0,493.87,57.74,849.029,358.045,10.977,472.761,31.766,0.167,658.629,373.569,12.769,-1.009,82.354,290.142,0.0,112.167,490.984,-1.009,130.01,0.0,263.191,377.382,789.668,23.545,2.103,1.174,24.6,4.42,0.321756727,0.020434598,0.316062916,0.026926713,0.931843318,-0.26577546,-0.423399273,-0.0159007,1.0,2.550074171,0.862468957,0.309990589,0.029168615,-0.032903287,1,1,2011.0
1267130,CABELAS INC,10-K,2010-03-01,2010-01-02,5940.0,DE,DE,1231.0,1267130_2010,264708,5940.0,0.0,0.0,0.0,0,3546.061,363.376,4531.179,1024.548,154.994,1661.943,68.156,1091.63,1588.014,1237.422,69.872,112.159,509.097,136.077,18.575,1798.937,3506.631,112.159,1181.555,0.0,717.718,2801.532,2816.55,8.168,2.88,54.521,27.606,21.75,0.609004476,0.131374853,0.382809391,0.019639007,0.785278622,-0.908722525,-15.74737021,0.011638432,1.0,0.691144656,1.016214115,0.15839542,0.042877582,-0.113564393,0,0,
1275014,ULTRA CLEAN HOLDINGS INC,10-K,2011-03-16,2010-12-31,3674.0,DE,DE,1228.0,1275014_2010,264416,3674.0,0.0,0.0,0.0,0,154.466,45.957,172.995,87.509,34.654,381.67,22.3,4.12,16.0,24.569,2.323,20.097,59.288,0.0,0.0,57.721,85.486,20.097,25.386,0.0,-11.95,54.589,443.134,1.795,0.0,4.713,0.9,9.31,0.193772695,0.120753849,0.130145742,0.080918815,0.747825082,2.050821562,-1.462368558,0.293116425,1.0,0.42150058,1.138871422,-0.069077141,0.148617012,0.142948686,0,0,
1278027,"B&G Foods, Inc.",10-K,2010-03-01,2010-01-02,2000.0,DE,DE,1231.0,1278027_2010,158743,2033.0,0.0,0.0,0.0,0,215.071,15.531,871.723,230.585,98.738,338.402,47.64,0.0,347.448,477.748,15.023,32.379,74.563,0.0,0.0,61.226,641.138,32.379,141.674,0.0,28.339,34.616,513.337,0.0,0.0,16.772,40.442,13.73,-0.025975103,-0.063757501,-0.000871719,-0.013704706,0.816971676,0.01904996,0.034314288,0.017105914,1.0,0.352524059,1.086191559,0.03250918,0.102776914,0.081450086,0,0,
1282631,NETLIST INC,10-K,2010-02-19,2010-01-02,3674.0,DEType,DEType,,1282631_2010,176035,3674.0,0.0,0.0,0.0,0,27.39,6.256,32.694,21.847,15.034,25.623,25.284,0.674,5.5,1.063,2.287,-15.115,4.509,0.89,0.824,9.784,10.847,-15.115,12.946,0.0,-67.252,6.451,37.855,16.265,0.0,-0.714,0.095,2.56,0.121900309,-0.056441513,0.072739417,0.076045754,0.415458494,0.981725268,0.775248877,-0.089083915,1.0,0.33752509,0.895308871,-2.057013519,-0.481250382,-0.017099441,0,0,
1286681,DOMINOS PIZZA INC,10-K,2010-03-02,2010-01-03,5140.0,,,,1286681_2010,160211,5812.0,0.0,0.0,0.0,0,305.038,56.602,460.837,-1210.651,133.475,1108.172,60.139,0.835,2.861,1451.321,24.133,87.917,26.998,2.668,85.53,186.126,1671.488,87.917,285.815,0.0,-1256.784,81.919,1570.894,13.998,0.0,51.028,95.055,15.95,0.021882838,0.22874968,0.009986901,0.002422922,0.499044131,0.121428341,0.04578976,0.018434308,1.0,-1.262124146,0.954361532,-2.727176854,0.507771728,-0.210877347,0,0,
1292055,Symmetry Medical Inc.,10-K,2010-03-05,2010-01-02,3842.0,DE,DE,101.0,1292055_2010,160600,3842.0,0.0,0.0,0.0,0,145.686,23.097,449.954,296.369,15.067,260.003,35.95,5.543,94.711,89.767,21.129,13.971,70.373,0.0,0.0,39.562,153.585,13.971,213.425,0.0,16.773,52.368,360.83,0.182,0.233,7.928,5.698,9.25,0.036228792,0.029330214,0.024989334,0.018174061,0.726758735,-0.089548042,-0.239698693,-0.017410324,1.0,0.891234823,1.001797188,0.037277144,0.061332936,-0.046921138,0,0,
1292556,"Polypore International, Inc.",10-K,2010-03-08,2010-01-02,2890.0,,,1231.0,1292556_2010,160661,3990.0,0.0,0.0,0.0,0,300.824,29.585,1348.496,377.462,89.955,321.86,45.583,3.696,365.0,711.636,47.907,63.575,76.954,7.249,0.0,105.642,970.446,63.575,600.559,0.0,-120.154,116.716,616.625,6.86,5.262,25.009,48.179,40.73,-0.003845856,0.091355005,0.004945413,0.00329941,0.62532184,0.201378753,-0.052259872,0.129366561,1.0,0.203308681,1.1308461,-0.089102229,0.101418914,0.042592451,0,0,
1301787,BlueLinx Holdings Inc.,10-K,2010-03-02,2010-01-02,5031.0,DE,DE,101.0,1301787_2010,161813,5031.0,0.0,0.0,0.0,0,344.66,62.827,525.019,0.991,14.297,1593.745,32.668,24.279,41.2,381.679,13.365,-53.243,188.25,0.0,0.0,108.492,524.028,-53.243,222.148,0.0,-146.763,119.202,1804.418,0.0,0.0,-0.589,33.788,3.66,0.001218437,-0.064689117,-0.000270556,0.028109883,0.72586135,0.088782284,0.035607544,-0.00325445,1.0,0.008288387,1.178700549,-0.279538455,-0.038177666,0.080026869,0,0,
1310067,SEARS HOLDINGS CORP,10-K,2010-03-12,2010-01-30,5311.0,DE,DE,130.0,1310067_2010,6307,5331.0,0.0,0.0,0.0,0,11535.0,3101.0,24268.0,8511.0,1390.0,31448.0,109.0,869.0,1452.0,2663.0,900.0,133.0,9123.0,0.0,15.0,8618.0,15654.0,133.0,11715.0,0.0,4151.0,683.0,43326.0,0.0,0.0,36.0,310.0,75.37,0.025959736,-0.020661831,0.001263347,0.017034803,0.639236855,-0.021139498,0.065231396,-0.00395172,1.0,1.035990033,0.984802162,0.171048294,0.019737927,0.016505013,0,0,
1319947,DSW Inc.,10-K,2010-03-24,2010-01-30,5661.0,OH,OH,129.0,1319947_2010,24171,5661.0,0.0,0.0,0.0,0,743.136,150.276,1041.477,245.181,340.683,961.846,50.274,132.132,0.0,0.0,48.262,11.166,309.013,49.987,241.557,422.507,552.608,17.794,443.559,0.0,-84.782,13.186,1822.376,0.187,15.673,59.973,13.506,15.08,0.035891045,0.117450289,0.006707655,0.048051819,0.468999315,0.132490258,0.022381849,0.046394445,1.0,0.3234015,0.987570939,-0.081405542,0.087638037,-0.017563506,0,0,
1323531,"Maidenform Brands, Inc.",10-K,2010-03-10,2010-01-02,5311.0,DE,DE,1231.0,1323531_2010,163879,2340.0,0.0,0.0,0.0,0,226.128,30.714,353.583,190.662,73.221,351.599,22.782,1.399,0.0,69.56,4.765,45.28,89.34,0.0,0.0,58.43,162.921,45.28,44.914,0.0,144.423,41.596,556.709,2.46,0.0,30.029,1.054,23.77,0.063574913,0.10673218,-0.003804443,0.032948444,0.719672609,0.196388949,0.160255263,0.014518708,1.0,0.352081427,1.070979508,0.408455723,0.215969094,-0.083464711,0,0,
1326380,GameStop Corp.,10-K,2010-03-30,2010-01-30,5734.0,DE,DE,203.0,1326380_2010,145049,5734.0,0.0,0.0,0.0,0,2154.8,1028.1,5063.8,2897.3,710.8,6936.1,146.0,0.0,120.0,249.0,174.7,408.0,1257.5,0.0,0.0,1747.8,2167.9,408.0,1419.0,0.0,1968.3,65.5,9473.7,10.8,62.7,214.6,37.0,21.07,0.026108063,0.073520777,0.00029823,0.040711531,0.738417789,0.04319771,0.024887644,0.001750874,1.0,0.94183771,0.982211399,0.388700186,0.130257909,-0.067385512,0,0,
1328650,"Bronco Drilling Company, Inc.",10-K,2011-03-15,2010-12-31,1381.0,DE,DE,1231.0,1328650_2010,164075,1381.0,0.0,0.0,0.0,0,51.547,7.945,342.03,293.342,14.554,90.29,27.236,0.095,5.0,6.73,28.445,-34.505,0.0,0.0,2.7,15.887,48.688,-50.677,331.321,0.0,-17.515,28.199,124.399,0.0,0.0,-18.135,4.671,8.0,0.013532027,-0.125152835,0.001129997,0.0,0.296456451,-0.217659682,-0.478160557,-0.019833555,1.0,1.34629718,1.06743272,-0.051208958,-0.187530334,0.183745063,0,0,
1332602,"Caribou Coffee Company, Inc.",10-K,2010-03-26,2010-01-03,5810.0,MN,MN,101.0,1332602_2010,164611,5812.0,0.0,0.0,0.0,0,59.468,8.08,101.725,62.299,23.092,231.263,20.141,0.0,0.0,0.0,14.284,9.4,25.931,0.0,0.0,29.676,39.259,9.4,207.654,0.0,-66.929,9.323,283.997,1.026,0.0,-0.076,0.408,10.08,0.165524016,0.124593251,0.020209566,0.129474244,0.369211108,0.078568752,0.207555769,0.040125891,1.0,0.306859458,0.995266894,-0.657940526,0.095669698,-0.08098152,0,0,
1345111,Tim Hortons Inc.,10-K,2010-03-04,2010-01-03,5812.0,A6,A6,103.0,1345111_2010,166366,5812.0,0.0,0.0,0.0,0,1009.121,116.884,2481.516,1436.801,679.434,1747.098,170.386,9.937,300.823,427.411,118.385,623.959,85.807,3.811,105.08,491.496,1039.074,623.959,2099.529,0.0,962.293,194.548,2566.495,0.0,65.654,200.94,25.242,41.1,-0.039106161,-0.071077711,-0.006617883,0.013396993,0.17264124,0.165435154,0.028118209,0.130085319,1.0,0.205173323,0.886544759,0.387784322,0.342589369,0.217383935,0,0,
1354327,"PGT, Inc.",10-K,2010-03-18,2010-01-02,3442.0,DE,DE,102.0,1354327_2010,174049,3442.0,0.0,0.0,0.0,0,51.361,4.979,169.119,83.042,22.012,109.295,53.654,0.245,0.0,49.918,15.208,-14.495,10.535,0.0,0.0,17.126,86.077,-14.495,115.244,0.0,-188.533,13.687,175.741,27.257,0.0,0.077,5.126,2.45,-0.020388097,0.001388771,-0.028055516,0.00385705,0.557264411,0.084860539,0.070292434,-0.034255792,1.0,0.63172725,0.890353236,-1.114794908,-0.05494356,-0.031019784,0,0,
1359841,Hanesbrands Inc.,10-K,2010-02-09,2010-01-02,5600.0,MD,MD,101.0,1359841_2010,175319,2250.0,0.0,0.0,0.0,0,2147.671,412.369,3790.002,562.674,43.671,2825.332,96.207,140.678,3435.79,1990.735,86.612,211.293,1322.719,0.0,0.0,829.35,3227.328,211.293,1401.387,0.0,266.883,503.243,4326.713,5.938,0.0,22.438,150.236,25.4,0.078498534,0.062734471,0.014811076,0.07686713,0.821919619,0.111384406,0.393339751,0.04443063,1.0,0.230258918,1.264033319,0.070417641,0.101310501,-0.017766153,0,0,
1361709,Susser Holdings CORP,10-K,2010-03-19,2010-01-03,5412.0,DE,DE,1231.0,1361709_2010,165702,5500.0,0.0,0.0,0.0,0,209.956,132.918,914.339,213.79,47.943,3457.528,17.361,0.55,431.241,430.756,43.998,0.786,84.14,0.0,0.0,178.405,699.776,0.786,564.872,0.0,26.742,60.356,3930.63,0.172,0.0,4.994,43.067,13.85,-0.007172602,-0.02889406,-0.005767175,0.005988731,0.500080386,0.195071154,0.69842713,-0.001557194,1.0,0.889125113,1.008723217,0.029247358,0.053423293,0.027459539,0,0,
1370450,"Willdan Group, Inc.",10-K,2012-03-29,2010-12-30,8711.0,DE,DE,1231.0,1370450_2010,175654,8711.0,0.0,0.0,0.0,0,34.359,5.38,49.454,32.162,6.642,42.022,7.246,2.486,0.214,0.227,1.042,2.72,11.343,0.0,0.0,16.299,17.292,2.72,11.811,0.0,-1.675,14.66,77.896,0.09,0.0,0.344,0.054,4.0,0.089301227,0.10799011,0.098879558,0.104559731,0.835443038,0.125777778,-0.192554972,0.187434316,1.0,1.109646702,1.295706993,-0.033869859,0.06304849,0.076782572,0,0,
1378950,"U.S. Auto Parts Network, Inc.",10-K,2010-03-15,2010-01-02,5531.0,DE,DE,102.0,1378950_2010,176593,5961.0,0.0,0.0,0.0,0,79.611,31.66,153.537,72.804,18.976,163.202,30.429,6.257,25.0,18.06,12.27,-13.926,48.1,4.141,1.381,58.926,80.733,-13.926,54.6,0.0,-81.188,6.849,262.277,0.956,0.095,12.218,0.471,8.4,0.02414091,-0.010458995,0.026852501,0.228470934,0.660563903,0.485217321,0.032190458,-0.121394988,1.0,0.284831669,1.086453385,-0.528784593,-0.00805669,-0.107634679,0,0,
1386570,ChromaDex Corp.,10-K,2010-03-31,2010-01-02,2833.0,DE,DE,1231.0,1386570_2010,177367,2833.0,0.0,0.0,0.0,0,4.895,0.514,6.507,4.936,2.226,4.235,60.875,0.079,0.0,0.198,0.387,-2.052,1.423,0.0,0.0,1.139,1.571,-2.052,3.066,0.0,-10.159,1.002,7.566,4.678,0.0,0.0,0.036,1.36,,,,,0.457660981,,,,1.0,0.059620727,,-1.56124174,-0.309820194,,0,0,
1403431,"Heritage-Crystal Clean, Inc.",10-K,2010-03-05,2010-01-02,4950.0,DE,DE,1231.0,1403431_2010,179597,4955.0,0.0,0.0,0.0,0,49.794,10.058,89.572,73.544,21.757,26.209,14.22,0.0,0.0,0.0,4.629,3.271,11.647,0.0,0.0,14.352,16.028,3.271,61.161,0.0,3.87,13.505,112.118,25.735,0.913,2.371,0.0,10.06,-0.028434302,0.124743137,0.01649496,0.025104661,0.343455544,0.086799773,-0.072903439,0.011740883,1.0,0.514102446,1.318973186,0.043205466,0.062988434,-0.1041523,0,0,
1403568,"Ulta Salon, Cosmetics & Fragrance, Inc.",10-K,2010-03-31,2010-01-30,5990.0,DE,DE,203.0,1403568_2010,178704,5990.0,0.0,0.0,0.0,0,404.389,87.093,730.488,402.533,111.185,905.817,60.202,0.0,0.0,0.0,64.936,71.03,218.516,0.0,0.0,163.357,327.955,71.03,579.799,0.0,66.53,22.292,1454.838,17.1,0.0,47.099,0.755,37.04,-0.020767481,-0.012497245,0.013729214,0.018016966,0.401380995,0.177963313,0.041364257,0.040510168,1.0,0.180517617,1.060413139,0.091076103,0.162746,0.061828968,0,0,
14707,BROWN SHOE CO INC,10-K,2010-03-31,2010-01-30,3140.0,NY,NY,131.0,14707_2010,2436,3140.0,0.0,0.0,0.0,0,808.281,167.19,1148.043,415.08,126.548,1450.215,43.911,198.0,0.0,150.0,50.322,37.233,524.25,0.0,0.0,511.905,732.134,37.233,423.103,0.0,280.371,124.132,2504.091,0.926,0.0,16.16,20.947,12.67,0.095946747,0.003625823,0.032604071,0.061756893,0.771628763,0.103075844,0.095162114,0.02483511,1.0,0.746073932,0.864520186,0.244216462,0.064753672,0.021722033,0,0,
1471458,"rue21, inc.",10-K,2010-03-31,2010-01-30,5600.0,DEType,DEType,,1471458_2010,183570,5600.0,0.0,0.0,0.0,0,168.499,82.075,260.791,102.129,50.111,399.896,24.38,0.0,0.0,0.0,21.852,30.244,96.051,0.0,0.0,118.776,158.662,30.244,167.124,0.0,70.553,6.733,634.728,0.688,1.999,19.528,0.202,29.5,0.019397981,0.048612935,0.012906759,0.103993126,0.457488947,0.205106687,0.002857933,0.001064837,1.0,0.142001641,0.972342278,0.270534643,0.191624711,-0.011985165,0,0,
18169,DOLE FOOD CO INC,10-K,2010-03-25,2010-01-02,100.0,DE,DE,103.0,18169_2010,2812,100.0,0.0,0.0,0.0,0,1898.255,521.33,4256.99,792.169,221.255,6088.625,88.611,39.27,923.37,1564.325,114.239,-37.71,734.966,0.571,51.108,1203.081,3440.206,-34.124,2060.491,0.0,15.162,731.809,6892.614,0.0,0.0,13.394,163.95,13.51,-0.045217768,-0.023833535,0.002126969,0.004011232,0.726500415,0.003042034,-0.181537388,-0.028010653,1.0,0.661720907,1.022930186,0.003561672,0.03364349,-0.004585359,0,0,
18255,CATO CORP,10-K,2010-03-30,2010-01-30,5621.0,DE,DE,203.0,18255_2010,2818,5621.0,0.0,0.0,0.0,0,414.774,105.526,522.092,325.564,234.851,565.71,29.502,0.0,0.0,0.0,21.822,57.739,132.02,2.4,186.221,175.546,196.528,57.739,313.324,0.0,256.044,39.703,925.528,1.042,11.861,33.07,0.037,24.44,0.007803948,0.073629075,-0.000899229,0.026701705,0.359070815,0.042796154,0.04350143,0.015237012,1.0,0.45152699,0.976211536,0.490419313,0.174003815,-0.049754656,0,0,
18937,CERADYNE INC,10-K,2011-02-24,2010-12-31,3990.0,DE,DE,1231.0,18937_2010,2888,3290.0,0.0,0.0,0.0,0,466.624,25.738,865.313,652.209,246.296,259.002,24.713,0.0,0.0,85.599,36.076,29.276,104.295,26.187,192.86,52.21,213.104,29.276,403.268,0.0,509.989,70.572,402.938,0.362,1.869,-0.905,6.692,31.53,0.007848319,0.085222479,0.006855909,-0.010130512,0.433757496,-0.021610087,-0.087937296,0.024150748,1.0,0.837022915,1.094975767,0.589369396,0.040520598,-0.06101164,0,0,
19353,CHARMING SHOPPES INC,10-K,2010-03-30,2010-01-30,5621.0,PA,PA,131.0,19353_2010,2938,5621.0,0.0,0.0,0.0,0,537.909,107.882,1022.658,414.42,117.482,1046.824,115.568,11.449,0.0,128.35,68.339,-53.982,282.248,0.0,0.0,261.333,608.238,-53.982,1028.843,0.0,238.737,47.301,2061.819,0.354,0.0,-2.874,15.887,3.11,0.014158214,0.017015861,-0.033836695,0.013480656,0.634843711,0.042275554,0.104732895,0.014441031,1.0,1.153035609,0.931123619,0.233447546,-0.040061291,0.004940679,0,0,
200406,JOHNSON & JOHNSON,10-K,2010-03-01,2010-01-03,2834.0,NJ,NJ,209.0,200406_2010,6266,2834.0,0.0,0.0,0.0,0,47307.0,5623.0,102908.0,56579.0,27658.0,15853.0,2738.097,7617.0,1118.0,9156.0,2939.0,13334.0,5378.0,0.0,8303.0,23072.0,46329.0,13334.0,30426.0,0.0,74242.0,9774.0,61587.0,1226.0,578.0,3613.0,528.0,61.85,-0.003775495,0.026134926,0.001295612,0.00200415,0.58981809,-0.008245925,-0.049440104,-0.001630647,1.0,0.334092506,0.941651292,0.72144051,0.169811871,-0.015324662,0,0,
203077,ST JUDE MEDICAL INC,10-K,2010-03-02,2010-01-02,3845.0,MN,MN,1231.0,203077_2010,9372,3845.0,0.0,0.0,0.0,0,2912.148,297.551,8566.448,4371.671,500.336,1129.423,329.018,79.637,1188.518,2431.966,244.015,907.436,667.545,124.0,0.0,1017.25,4194.777,907.436,2224.349,0.0,4182.643,1331.21,5164.771,151.773,0.0,301.367,67.372,42.75,0.011065444,0.123692233,0.021428525,0.001011856,0.787045109,0.085037312,-0.104329204,-0.006902243,1.0,0.310807646,1.003726548,0.488258728,0.148973647,-0.106321936,0,0,
215419,CHECKPOINT SYSTEMS INC,10-K,2011-02-22,2010-12-26,3669.0,PA,PA,1225.0,215419_2010,2953,3669.0,0.0,0.0,0.0,0,512.829,63.366,1035.273,584.291,173.942,454.65,39.807,22.225,141.747,119.724,33.2,27.371,106.974,15.6,0.14,214.035,450.982,27.371,288.179,0.0,244.044,178.636,834.498,6.022,4.395,9.767,6.507,20.55,0.034286955,0.012560327,0.005433362,0.017264241,0.712597547,0.040930525,-0.001614007,0.000567343,1.0,0.714262619,0.982007652,0.235729127,0.042157962,-0.011363409,0,0,
225051,ARDEN GROUP INC,10-K,2010-03-10,2010-01-02,5411.0,DE,DE,102.0,225051_2010,1728,5411.0,0.0,0.0,0.0,0,82.081,12.79,127.884,84.527,54.69,252.199,3.161,0.0,0.0,1.228,5.307,18.085,18.176,0.0,2.099,31.019,43.357,18.085,128.741,0.0,81.773,4.58,417.065,0.0,0.626,12.246,1.044,82.5,0.004864578,-0.203563242,-0.006938814,0.010716887,0.273271089,-0.030416363,-0.009381202,-0.052381161,0.0,0.324128345,0.986483765,0.639431047,0.245339526,0.174433392,0,0,
225263,NEWPORT CORP,10-K,2010-03-05,2010-01-02,3821.0,NV,NV,1231.0,225263_2010,7883,3821.0,0.0,0.0,0.0,0,392.029,31.691,556.39,295.459,200.184,258.891,36.909,15.882,0.0,123.021,15.6,41.113,84.508,0.0,109.192,103.379,260.931,41.113,134.353,0.0,-124.605,87.551,479.787,2.548,0.0,3.128,8.292,17.43,-0.008807417,0.071552881,0.024259928,-0.010287703,0.557245817,0.248671265,-0.011243279,0.112705193,1.0,0.45926945,0.971375001,-0.223952623,0.094417585,0.039933435,1,1,2012.0
25793,CROSS A T CO,10-K,2010-03-15,2010-01-02,3950.0,RI,RI,1231.0,25793_2010,3612,3950.0,0.0,0.0,0.0,0,90.519,7.693,144.626,72.465,19.164,63.221,12.92,0.0,5.86,19.221,6.615,6.373,31.32,0.0,2.514,31.818,72.161,6.373,104.949,0.0,68.455,29.562,158.312,-0.058,2.006,1.731,0.975,9.65,0.011976894,-0.026589412,0.000113056,0.042332491,0.763209935,0.12012454,0.118104978,0.031893291,1.0,0.581217216,0.882583269,0.473324299,0.062775711,0.058513664,0,0,
26820,PHOENIX FOOTWEAR GROUP INC,10-K,2010-03-31,2010-01-02,3140.0,DE,DE,1231.0,26820_2010,5327,3140.0,0.0,0.0,0.0,0,9.915,1.785,10.74,2.841,0.41,12.089,8.191,2.536,23.352,1.5,0.28,-3.955,5.638,0.0,0.0,6.222,7.899,-1.705,2.299,0.0,-40.701,1.992,17.262,0.0,0.0,-0.12,0.468,0.3601,-0.046301391,-0.134737835,-0.217907397,-0.05927207,0.89273743,-0.234496198,2.5509842,0.158168357,1.0,0.963188273,0.891561806,-3.789664804,-0.126350093,0.23748133,0,0,
27419,TARGET CORP,10-K,2010-03-12,2010-01-30,5331.0,MN,MN,131.0,27419_2010,3813,5331.0,0.0,0.0,0.0,0,17213.0,6625.0,43705.0,15487.0,1712.0,46585.0,704.038,119.0,1011.0,15607.0,2084.0,2920.0,7596.0,0.0,0.0,10070.0,28218.0,2920.0,37048.0,0.0,12117.0,7075.0,67390.0,294.0,144.0,1575.0,760.0,54.83,-0.020376708,0.01749813,-0.018291439,0.00945171,0.377531175,0.029730628,-0.052690069,0.01004682,1.0,0.401192635,0.980471148,0.277245167,0.120237959,-0.00770643,0,0,
278041,INTERNATIONAL SHIPHOLDING CORP,10-K,2010-03-15,2010-03-15,4412.0,DE,DE,1028.0,278041_2010,6115,4400.0,0.0,0.0,0.0,0,68.532,6.647,544.123,233.75,35.685,208.983,7.076,21.324,153.476,200.241,18.293,15.302,3.774,92.571,11.527,53.438,310.373,15.302,478.143,0.0,165.743,26.56,290.049,0.0,0.0,-1.29,8.945,25.4,-0.100263938,0.034837568,-0.101170957,0.001295191,0.319710801,0.033848502,2.493696687,-0.061318545,1.0,1.30055906,1.792594926,0.30460576,0.042190828,-0.086566427,1,1,2012.0
28917,DILLARDS INC,10-K,2010-03-26,2010-01-30,5311.0,DE,DE,203.0,28917_2010,3964,5311.0,0.0,0.0,0.0,0,1701.926,491.536,4374.166,2086.72,343.291,3976.063,59.977,51.35,0.0,908.629,261.55,179.62,1290.147,0.0,0.0,831.212,2287.446,179.62,4807.114,0.0,2635.607,25.95,6245.635,17.31,34.781,84.45,76.206,39.72,-0.020273275,-0.054891864,-0.008348985,-0.002345751,0.328145068,-0.005819394,0.098213962,0.025346624,1.0,0.875931611,0.943439364,0.602539318,0.077792201,0.079631931,0,0,
29534,DOLLAR GENERAL CORP,10-K,2010-03-31,2010-01-29,5331.0,TN,TN,201.0,29534_2010,4016,5331.0,0.0,0.0,0.0,0,2367.825,953.641,9546.222,4054.479,499.646,8615.344,341.507,1.157,0.0,3287.07,243.1,627.857,1765.433,0.0,2.2,1365.373,5482.59,627.857,2177.269,9.153,810.636,0.0,13035.0,0.631,25.98,357.115,274.212,27.81,0.011567137,0.044570535,-0.000819457,0.02670923,0.787955801,0.105747332,0.059740276,0.029968086,1.0,0.42690816,1.122103856,0.084916944,0.131903909,-0.013237666,0,0,
30697,"WENDY'S/ARBY'S GROUP, INC.",10-K,2010-03-04,2010-03-04,5810.0,DE,DE,103.0,30697_2010,3708,5812.0,0.0,0.0,0.0,0,754.788,81.361,4732.654,2163.174,513.576,2615.735,418.374,18.415,497.661,1553.987,182.172,-4.325,22.694,21.204,1.068,421.486,2569.48,-4.325,2006.691,0.0,-405.447,84.258,3416.414,0.0,36.889,-17.67,137.229,4.62,0.0006988,-0.01974172,-0.000771729,-6.7985e-05,0.563704213,-0.04733281,-0.01623534,-0.001943289,1.0,1.119140961,0.969749712,-0.085670112,0.024348706,0.018126363,0,0,
30822,DYNAMICS RESEARCH CORP,10-K,2011-02-28,2010-12-31,7373.0,MA,MA,1229.0,30822_2010,4127,7373.0,0.0,0.0,0.0,0,81.481,16.883,198.216,107.185,30.513,224.611,10.04,8.0,34.156,14.0,5.105,12.313,0.0,0.0,0.35,49.964,91.031,12.705,26.936,0.0,52.043,48.394,272.065,1.48,0.39,7.871,1.184,13.4,-0.124818014,-0.082769022,-0.128312142,0.0,0.784417,0.120025872,0.506234113,0.013922661,1.0,0.796701255,1.056669814,0.262557009,0.109779231,0.092723802,0,0,
31107,EASTERN CO,10-K,2010-03-11,2010-01-02,3420.0,CT,CT,102.0,31107_2010,4186,3420.0,0.0,0.0,0.0,0,60.633,7.519,102.353,70.044,12.225,99.515,6.158,0.714,5.0,3.75,3.943,5.543,28.189,0.0,0.0,12.372,32.309,5.543,53.327,0.0,61.433,16.425,130.13,1.349,0.0,2.705,0.266,17.85,0.020410875,0.078425391,0.010815599,0.036107762,0.641554229,0.115471065,0.197085861,0.044535343,1.0,0.637225335,1.091652158,0.600207126,0.083182711,-0.034070611,0,0,
